,id,name,Arrondissemnt,Coor_x,Coor_y,Status,Dommages,Commentaire,Précision,Date
265,I7PTCV,Presbytère protestant,Colmar-Ribeauvillé,7.30937688542465,48.1793759575659,bon,,Intérieurs non visités. ,"Prieuré comprenant le logis fortifié avec les pièces suivantes et leur décor de boiseries et cheminées (premier étage : chambre verte et chambre Ouest ; deuxième étage : chambres Est et Ouest) et la tour Nord, à l'exclusion de l'appendice de 1912 (cad. A 882) : inscription par arrêté du 7 décembre 1992",
266,IY7AYS,Château des Ifs,Colmar-Ribeauvillé,7.28727290510471,48.1351956621859,bon,10.0,"Tvx réalisés sur dépendances, passage d'entrée, murs de clôture. Intérieurs non visités.",Le chevalement sud (cad. 9 289) : inscription par arrêté du 22 octobre 1992,2018-12-31
267,IJMIFT,Château Lacour (ancien),Colmar-Ribeauvillé,7.17242353633882,48.242956785406,bon,,Int. non vus. Traitement des grilles à prévoir. Quelques éléments de corniche manquants. ,Cheminée ; pilier du premier étage (cad. AB 122) : inscription par arrêté du 26 octobre 1995,2018-12-31
268,IPBZGK,Commanderie des Templiers (ancienne),Colmar-Ribeauvillé,7.34438185304851,48.2091436884669,bon,45.0,entretenu,La motte castrale : classement par arrêté du 11 mars 1983,2018-12-31
269,IAR0T0,Maison Bohn,Colmar-Ribeauvillé,7.35969639273369,48.2048249201601,bon,100.0,Face intérieure avec colonne torse non visitée.,Eglise (ruines de l'ancienne) (cad. A 171) : classement par arrêté du 14 octobre 1969,2018-12-31
270,ISMVXP,Enceinte fortifiée urbaine (vestiges),Colmar-Ribeauvillé,7.27446367070997,48.0861559175167,bon,0.0,"entretien régulier à prévoir (végétaux, arase sacrificielle)",Eglise (restes) : classement par arrêté du 7 décembre 1914,2018-12-31
271,I6LJVK,Eglise catholique Saint-Michel,Colmar-Ribeauvillé,7.3287203689042,48.0178912255016,bon,0.0,"Choeur: peinture qui se détache en partie basse, revêtement sol étanche en pied de façade.","Les vestiges médiévaux et Renaissance : tour-porche, vestige du bas-côté sud, choeur, chapelle latérale nord et passage daté 1550 (cad. 5 47) : inscription par arrêté du 29 octobre 2001",2018-12-31
272,ICE4QT,Pont de la Timbach,Colmar-Ribeauvillé,7.23401585294206,48.2644294028311,moyen,,Purge interventions au ciment. Traitement biocide et dévégétalisation à prévoir.,"Le pont situé sur la rivère Liepvrette, en totalité (cad. non cadastré) : inscription par arrêté du 23 décembre 2002",2018-12-31
273,IF7STK,Ferme Saint-Gilles,Colmar-Ribeauvillé,7.26315912066912,48.0725686366897,bon,10.0,"Bon état général, centre équestre","Le château d'Entraygues en totalité, y compris les terrasses, les communs avec le fournil, la chapelle et la grange. Il est situé sur les parcelles n°140, 141, 142 et 143 figurant au cadastre section AY : inscription par arrêté du 20 mai 2015",2018-12-31
274,I7A92M,Maison,Colmar-Ribeauvillé,7.27202668872182,48.0996730711762,,0.0,,Eglise Notre-Dame d'Entraigues (cad. ZB 415) : inscription par arrêté du 12 avril 1972,2018-12-31
275,IP1QC3,Cimetière israélite,Colmar-Ribeauvillé,7.31464145849073,48.0119594431595,moyen,50.0,Traitement de la végétation à prévoir. Mur de clôture cimenté? ,"Site protohistorique de Chastel (cad. YB 11, 13, 15, 16, 18, 177, 178, 205, 207, 219, 222) : inscription par arrêté du 30 septembre 1991",2018-12-31
276,IP821E,Loge maçonnique,Colmar-Ribeauvillé,7.35950791627912,48.0696849702823,moyen,10.0,travaux d'entretien des menuiseries et reprise couverture à prévoir,"L'immeuble en totalité, y compris sa grille et son mur de clôture, ainsi que les huisseries et les éléments immeubles par destination (cad. VY 63) : inscription par arrêté du 9 février 2007",2018-12-31
277,IP6AX7,Sanctuaire Notre-Dame de Dusenbach,Colmar-Ribeauvillé,7.29309373820749,48.2045905384721,bon,,"lieu de pélerinage, entretenu","Hôtel et dépendances : totalité de l'hôtel de la Préfecture proprement dit, des deux pavillons et de la grille d'entrée, des anciennes écuries, du parc ; bâtiment initial des bureaux : façades et toitures, hall d'entrée, escalier d'honneur, ancienne salle du conseil général (cad. BI 231) : inscription par arrêté du 4 mai 2000",2012-09-26
278,IN8165,Château Hattstatt-Schauenbourg,Colmar-Ribeauvillé,7.20112065705285,48.0360868136017,bon,,Intérieurs non vus. ,"Le corps principal du château et le bâtiment en retour, composant le château historique, en totalité, ainsi que les vestiges du rempart compris dans l'élévation postérieure du bâtiment du réfectoire ; le sol de la cour et du jardin (cad. 01 152) : inscription par arrêté du 14 décembre 2009",
279,IL15O0,Chalet Hôpital,Colmar-Ribeauvillé,7.14346415425596,48.2309083712036,moyen,70.0,"travaux de gros-œuvre à prévoir pour les piscines, étanchéité des bassins, entretien des volets  ","Bâtiments de l'hôtel, y compris les décors (cad. AB 5) : inscription par arrêté du 4 juillet 1996",2018-12-31
280,IGV2ED,Eglise Notre-Dame-de-l'Assomption,Colmar-Ribeauvillé,7.319649903941201,48.084654212053536,,40.0,,"Les carrières de meules de moulins dites la "" Pierre au Mort "" et la "" Tanière au Renard "" et le sol des parcelles B 135 et B 141 sur lesquelles elles se trouvent : classement par arrêté du 11 mars 2009",2018-12-31
281,I8BXKX,Cimetière militaire,Colmar-Ribeauvillé,7.1077514469056,48.1487369382409,bon,40.0,travaux d'entretien dans le cadre du centenair,Chapelle Sainte-Croix ou des Pénitents Blancs (cad. K 249) : inscription par arrêté du 10 décembre 1949,2018-12-31
282,IPSACU,Eglise catholique Notre-Dame des sept Douleurs,Colmar-Ribeauvillé,7.28502119280006,48.1364561284718,moyen,30.0,"enduits, pierre de taille, couverture défectueux",,2018-12-31
